DAY,Price,Cash,Shares,PortfolioValue,Action
0,23837.72,185425.50,0,185425.50,HOLD
1,23506.15,185425.50,0,185425.50,HOLD
2,24013.75,185425.50,0,185425.50,HOLD
3,23755.32,185425.50,0,185425.50,HOLD
4,23139.98,185425.50,0,185425.50,HOLD
5,23759.42,185425.50,0,185425.50,HOLD
6,23335.99,185425.50,0,185425.50,HOLD
7,22335.21,185425.50,0,185425.50,HOLD
8,21082.73,185425.50,0,185425.50,HOLD
9,18891.77,166533.73,1,185425.50,BUY
10,16378.94,182912.67,0,182912.67,SELL
11,18446.80,182912.67,0,182912.67,HOLD
12,17871.62,182912.67,0,182912.67,HOLD
13,18730.80,182912.67,0,182912.67,HOLD
14,19465.95,182912.67,0,182912.67,HOLD
15,18858.25,164054.42,1,182912.67,BUY
16,20084.83,184139.25,0,184139.25,SELL
17,20293.97,184139.25,0,184139.25,HOLD
18,20433.45,163705.80,1,184139.25,BUY
19,20918.11,184623.91,0,184623.91,SELL
20,22118.40,184623.91,0,184623.91,HOLD
21,22933.14,161690.77,1,184623.91,BUY
22,21899.48,161690.77,1,183590.25,HOLD
23,22257.14,183947.91,0,183947.91,SELL
24,22273.38,183947.91,0,183947.91,HOLD
25,22540.44,183947.91,0,183947.91,HOLD
26,22538.78,161409.13,1,183947.91,BUY
27,22780.22,184189.35,0,184189.35,SELL
28,22334.71,161854.64,1,184189.35,BUY
29,22362.89,139491.75,2,184217.53,BUY
30,23222.85,139491.75,2,185937.45,HOLD
31,22920.30,139491.75,2,185332.35,HOLD
32,22594.79,139491.75,2,184681.33,HOLD
33,23098.77,139491.75,2,185689.29,HOLD
34,23114.63,116377.12,3,185721.01,BUY
35,23290.19,139667.31,2,186247.69,SELL
36,23347.64,163014.95,1,186362.59,SELL
37,23272.45,139742.50,2,186287.40,BUY
38,23518.81,116223.69,3,186780.12,BUY
39,23611.33,116223.69,3,187057.68,HOLD
40,23334.23,92889.46,4,186226.38,BUY
41,23756.78,116646.24,3,187916.58,SELL
42,25316.60,141962.84,2,192596.04,SELL
43,25474.94,167437.78,1,192912.72,SELL
44,26419.05,141018.73,2,193856.83,BUY
45,26646.08,141018.73,2,194310.89,HOLD
46,26553.01,167571.74,1,194124.75,SELL
47,26707.30,194279.04,0,194279.04,SELL
48,26638.28,194279.04,0,194279.04,HOLD
49,27073.46,194279.04,0,194279.04,HOLD
50,28133.59,194279.04,0,194279.04,HOLD
51,28402.11,194279.04,0,194279.04,HOLD
52,28542.00,194279.04,0,194279.04,HOLD
53,28402.30,194279.04,0,194279.04,HOLD
54,29368.18,194279.04,0,194279.04,HOLD
55,30140.01,164139.03,1,194279.04,BUY
56,28966.01,135173.02,2,193105.04,BUY
57,28308.57,106864.45,3,191790.16,BUY
58,29210.40,106864.45,3,194495.65,HOLD
59,29621.22,77243.23,4,195728.11,BUY
60,28953.22,48290.01,5,193056.11,BUY
61,29694.09,48290.01,5,196760.46,HOLD
62,29768.06,48290.01,5,197130.31,HOLD
63,29621.83,18668.18,6,196399.16,BUY
64,28770.62,18668.18,6,191291.90,HOLD
65,28966.47,18668.18,6,192467.00,HOLD
66,27385.03,18668.18,6,182978.36,HOLD
67,27821.96,18668.18,6,185599.94,HOLD
68,28360.56,47028.74,5,188831.54,SELL
69,28879.15,47028.74,5,191424.49,HOLD
70,28799.74,47028.74,5,191027.44,HOLD
71,28875.39,75904.13,4,191405.69,SELL
72,28758.37,75904.13,4,190937.61,HOLD
73,28624.80,75904.13,4,190403.33,HOLD
74,28118.03,104022.16,3,188376.25,SELL
75,28240.21,132262.37,2,188742.79,SELL
76,27786.44,132262.37,2,187835.25,HOLD
77,27493.32,104769.05,3,187249.01,BUY
78,27808.54,104769.05,3,188194.67,HOLD
79,27424.47,132193.52,2,187042.46,SELL
80,27653.23,104540.29,3,187499.98,BUY
81,27602.21,132142.50,2,187346.92,SELL
82,29838.43,132142.50,2,191819.36,HOLD
83,30504.81,132142.50,2,193152.12,HOLD
84,29573.88,132142.50,2,191290.26,HOLD
85,29311.34,102831.16,3,190765.18,BUY
86,27607.97,102831.16,3,185655.07,HOLD
87,28234.01,102831.16,3,187533.19,HOLD
88,28688.78,74142.38,4,188897.50,BUY
89,28693.06,74142.38,4,188914.62,HOLD
90,29504.07,103646.45,3,192158.66,SELL
91,29381.45,133027.90,2,191790.80,SELL
92,29589.19,103438.71,3,192206.28,BUY
93,28187.12,103438.71,3,188000.07,HOLD
94,27693.91,75744.80,4,186520.44,BUY
95,28593.45,47151.35,5,190118.60,BUY
96,27893.18,47151.35,5,186617.25,HOLD
97,28658.82,18492.53,6,190445.45,BUY
98,29204.45,47696.98,5,193719.23,SELL
99,28444.96,19252.02,6,189921.78,BUY
100,27217.59,46469.61,5,182557.56,SELL
101,26044.52,20425.09,6,176692.21,BUY
102,27165.93,20425.09,6,183420.67,HOLD
103,27575.07,20425.09,6,185875.51,HOLD
104,26792.54,20425.09,6,181180.33,HOLD
105,26262.63,20425.09,6,178000.87,HOLD
106,25006.26,45431.35,5,170462.65,SELL
107,25299.64,70730.99,4,171929.55,SELL
108,27076.33,97807.32,3,179036.31,SELL
