DAY,Price,Cash,Shares,PortfolioValue,Action
0,2171.84,9535.00,0,9535.00,HOLD
1,2172.16,9535.00,0,9535.00,HOLD
2,2225.41,9535.00,0,9535.00,HOLD
3,2241.94,9535.00,0,9535.00,HOLD
4,2082.74,9535.00,0,9535.00,HOLD
5,2180.51,9535.00,0,9535.00,HOLD
6,2230.26,9535.00,0,9535.00,HOLD
7,2079.03,9535.00,0,9535.00,HOLD
8,1969.34,9535.00,0,9535.00,HOLD
9,1946.90,9535.00,0,9535.00,HOLD
10,1714.38,7820.62,1,9535.00,BUY
11,1458.41,9279.03,0,9279.03,SELL
12,1659.95,9279.03,0,9279.03,HOLD
13,1742.67,7536.36,1,9279.03,BUY
14,1825.76,7536.36,1,9362.12,HOLD
15,1841.66,7536.36,1,9378.02,HOLD
16,1911.63,7536.36,1,9447.99,HOLD
17,1942.54,7536.36,1,9478.90,HOLD
18,1913.21,7536.36,1,9449.57,HOLD
19,1961.40,9497.76,0,9497.76,SELL
20,2006.62,9497.76,0,9497.76,HOLD
21,2138.18,9497.76,0,9497.76,HOLD
22,2084.63,9497.76,0,9497.76,HOLD
23,2108.91,7388.85,1,9497.76,BUY
24,2115.25,9504.10,0,9504.10,SELL
25,2135.30,9504.10,0,9504.10,HOLD
26,2140.29,9504.10,0,9504.10,HOLD
27,2187.85,7316.25,1,9504.10,BUY
28,2195.49,5120.76,2,9511.74,BUY
29,2248.49,5120.76,2,9617.74,HOLD
30,2333.62,5120.76,2,9788.00,HOLD
31,2383.69,7504.45,1,9888.14,SELL
32,2283.48,9787.93,0,9787.93,SELL
33,2326.06,7461.87,1,9787.93,BUY
34,2362.42,5099.45,2,9824.29,BUY
35,2410.79,5099.45,2,9921.03,HOLD
36,2379.38,7478.83,1,9858.21,SELL
37,2291.32,9770.15,0,9770.15,SELL
38,2383.82,9770.15,0,9770.15,HOLD
39,2325.03,9770.15,0,9770.15,HOLD
40,2344.49,9770.15,0,9770.15,HOLD
41,2266.93,9770.15,0,9770.15,HOLD
42,2404.97,9770.15,0,9770.15,HOLD
43,2460.96,9770.15,0,9770.15,HOLD
44,2539.79,9770.15,0,9770.15,HOLD
45,2618.47,7151.68,1,9770.15,BUY
46,2705.34,9857.02,0,9857.02,SELL
47,2754.16,9857.02,0,9857.02,HOLD
48,2762.80,9857.02,0,9857.02,HOLD
49,2799.56,9857.02,0,9857.02,HOLD
50,2961.37,9857.02,0,9857.02,HOLD
51,3109.63,9857.02,0,9857.02,HOLD
52,3077.15,6779.87,1,9857.02,BUY
53,3118.89,6779.87,1,9898.76,HOLD
54,3091.85,3688.02,2,9871.72,BUY
55,3064.25,6752.27,1,9816.52,SELL
56,3040.28,6752.27,1,9792.55,HOLD
57,2988.28,3763.99,2,9740.55,BUY
58,2992.64,6756.63,1,9749.27,SELL
59,3036.14,3720.49,2,9792.77,BUY
60,3019.60,6740.09,1,9759.69,SELL
61,3025.39,9765.48,0,9765.48,SELL
62,3101.86,6663.62,1,9765.48,BUY
63,3127.91,6663.62,1,9791.53,HOLD
64,3193.40,3470.22,2,9857.02,BUY
65,3191.34,6661.56,1,9852.90,SELL
66,3120.70,3540.86,2,9782.26,BUY
67,3192.25,6733.11,1,9925.36,SELL
68,3135.38,3597.73,2,9868.49,BUY
69,3160.30,6758.03,1,9918.33,SELL
70,3216.10,9974.13,0,9974.13,SELL
71,3216.18,9974.13,0,9974.13,HOLD
72,3256.68,9974.13,0,9974.13,HOLD
73,3263.07,9974.13,0,9974.13,HOLD
74,3288.63,6685.50,1,9974.13,BUY
75,3277.66,9963.16,0,9963.16,SELL
76,3250.45,9963.16,0,9963.16,HOLD
77,3215.91,9963.16,0,9963.16,HOLD
78,3210.90,9963.16,0,9963.16,HOLD
79,3237.55,9963.16,0,9963.16,HOLD
80,3217.65,9963.16,0,9963.16,HOLD
81,3097.83,9963.16,0,9963.16,HOLD
82,3121.04,6842.12,1,9963.16,BUY
83,3171.78,3670.34,2,10013.90,BUY
84,3111.49,3670.34,2,9893.32,HOLD
85,3126.65,543.69,3,9923.64,BUY
86,3095.72,543.69,3,9830.85,HOLD
87,2908.30,543.69,3,9268.59,HOLD
88,2962.33,543.69,3,9430.68,HOLD
89,3002.74,3546.43,2,9551.91,SELL
90,3009.55,6555.98,1,9565.53,SELL
91,2978.07,3577.91,2,9534.05,BUY
92,2903.72,3577.91,2,9385.35,HOLD
93,2937.53,3577.91,2,9452.97,HOLD
94,2973.24,6551.15,1,9524.39,SELL
95,2874.64,6551.15,1,9425.79,HOLD
96,3001.55,3549.60,2,9552.70,BUY
97,2989.63,3549.60,2,9528.86,HOLD
98,2980.91,3549.60,2,9511.42,HOLD
99,2975.74,6525.34,1,9501.08,SELL
100,2933.10,6525.34,1,9458.44,HOLD
101,2914.73,6525.34,1,9440.07,HOLD
102,2817.11,3708.23,2,9342.45,BUY
103,2591.53,3708.23,2,8891.29,HOLD
104,2753.51,3708.23,2,9215.25,HOLD
105,2711.34,996.89,3,9130.91,BUY
106,2705.31,3702.20,2,9112.82,SELL
107,2726.35,975.85,3,9154.90,BUY
108,2647.28,3623.13,2,8917.69,SELL
109,2688.71,3623.13,2,9000.55,HOLD
110,2722.36,6345.49,1,9067.85,SELL
111,2729.68,9075.17,0,9075.17,SELL
112,2685.52,6389.65,1,9075.17,BUY
113,2685.01,3704.64,2,9074.66,BUY
114,2690.48,1014.16,3,9085.60,BUY
115,2664.06,1014.16,3,9006.34,HOLD
116,2606.08,1014.16,3,8832.40,HOLD
117,2593.61,3607.77,2,8794.99,SELL
118,2634.29,3607.77,2,8876.35,HOLD
119,2654.18,953.59,3,8916.13,BUY
120,2621.96,953.59,3,8819.47,HOLD
121,2436.04,953.59,3,8261.71,HOLD
122,2342.81,3296.40,2,7982.02,SELL
123,2375.45,3296.40,2,8047.30,HOLD
124,2290.33,5586.73,1,7877.06,SELL
125,2312.49,3274.24,2,7899.22,BUY
126,2382.65,3274.24,2,8039.54,HOLD
127,2396.19,5670.43,1,8066.62,SELL
128,2433.12,5670.43,1,8103.55,HOLD
129,2478.21,3192.22,2,8148.64,BUY
130,2488.09,5680.31,1,8168.40,SELL
131,2455.32,5680.31,1,8135.63,HOLD
132,2415.61,5680.31,1,8095.92,HOLD
133,2379.06,8059.37,0,8059.37,SELL
134,2352.76,8059.37,0,8059.37,HOLD
135,2215.36,5844.01,1,8059.37,BUY
136,2180.84,8024.85,0,8024.85,SELL
137,2181.65,8024.85,0,8024.85,HOLD
138,2234.59,8024.85,0,8024.85,HOLD
139,2234.49,8024.85,0,8024.85,HOLD
140,2323.37,8024.85,0,8024.85,HOLD
141,2403.64,8024.85,0,8024.85,HOLD
142,2446.79,8024.85,0,8024.85,HOLD
143,2407.58,8024.85,0,8024.85,HOLD
144,2421.42,8024.85,0,8024.85,HOLD
145,2377.98,5646.87,1,8024.85,BUY
146,2379.44,3267.43,2,8026.31,BUY
147,2325.78,941.65,3,7918.99,BUY
148,2276.90,941.65,3,7772.35,HOLD
149,2252.97,941.65,3,7700.56,HOLD
150,2358.33,941.65,3,8016.64,HOLD
151,2354.56,941.65,3,8005.33,HOLD
152,2446.59,3388.24,2,8281.42,SELL
153,2438.04,3388.24,2,8264.32,HOLD
154,2440.86,5829.10,1,8269.96,SELL
155,2430.27,8259.37,0,8259.37,SELL
156,2383.76,5875.61,1,8259.37,BUY
157,2455.65,3419.96,2,8331.26,BUY
158,2348.19,1071.77,3,8116.34,BUY
159,2383.17,1071.77,3,8221.28,HOLD
160,2415.34,1071.77,3,8317.79,HOLD
161,2472.79,3544.56,2,8490.14,SELL
162,2514.42,3544.56,2,8573.40,HOLD
163,2557.19,3544.56,2,8658.94,HOLD
164,2472.33,1072.23,3,8489.22,BUY
165,2497.83,3570.06,2,8565.72,SELL
166,2490.08,6060.14,1,8550.22,SELL
167,2500.01,6060.14,1,8560.15,HOLD
168,2551.49,8611.63,0,8611.63,SELL
169,2583.88,8611.63,0,8611.63,HOLD
170,2623.43,8611.63,0,8611.63,HOLD
171,2600.49,6011.14,1,8611.63,BUY
172,2562.03,8573.17,0,8573.17,SELL
173,2580.49,5992.68,1,8573.17,BUY
174,2517.67,8510.35,0,8510.35,SELL
175,2611.55,8510.35,0,8510.35,HOLD
176,2595.21,8510.35,0,8510.35,HOLD
177,2622.21,5888.14,1,8510.35,BUY
178,2580.71,8468.85,0,8468.85,SELL
179,2561.88,8468.85,0,8468.85,HOLD
180,2509.53,8468.85,0,8468.85,HOLD
181,2545.27,5923.58,1,8468.85,BUY
182,2575.19,3348.39,2,8498.77,BUY
183,2535.15,5883.54,1,8418.69,SELL
184,2555.46,5883.54,1,8439.00,HOLD
185,2461.59,5883.54,1,8345.13,HOLD
186,2402.44,5883.54,1,8285.98,HOLD
187,2449.42,8332.96,0,8332.96,SELL
188,2326.67,8332.96,0,8332.96,HOLD
189,2273.97,8332.96,0,8332.96,HOLD
190,2418.74,5914.22,1,8332.96,BUY
191,2422.97,8337.19,0,8337.19,SELL
192,2500.91,5836.28,1,8337.19,BUY
193,2502.26,8338.54,0,8338.54,SELL
194,2492.55,5845.99,1,8338.54,BUY
195,2529.74,3316.25,2,8375.73,BUY
196,2556.52,5872.77,1,8429.29,SELL
197,2590.08,8462.85,0,8462.85,SELL
198,2572.60,8462.85,0,8462.85,HOLD
199,2517.76,8462.85,0,8462.85,HOLD
200,2455.50,6007.35,1,8462.85,BUY
201,2453.45,6007.35,1,8460.80,HOLD
202,2559.39,6007.35,1,8566.74,HOLD
203,2640.96,8648.31,0,8648.31,SELL
204,2643.93,8648.31,0,8648.31,HOLD
205,2619.38,6028.93,1,8648.31,BUY
206,2630.16,6028.93,1,8659.09,HOLD
207,2679.54,3349.39,2,8708.47,BUY
208,2674.09,3349.39,2,8697.57,HOLD
209,2745.00,3349.39,2,8839.39,HOLD
210,2706.97,642.42,3,8763.33,BUY
211,2661.92,642.42,3,8628.18,HOLD
212,2593.26,3235.68,2,8422.20,SELL
213,2628.62,607.06,3,8492.92,BUY
214,2678.84,3285.90,2,8643.58,SELL
215,2723.21,6009.11,1,8732.32,SELL
216,2734.64,6009.11,1,8743.75,HOLD
217,2693.66,8702.77,0,8702.77,SELL
218,2657.81,6044.96,1,8702.77,BUY
219,2702.17,6044.96,1,8747.13,HOLD
220,2759.03,3285.93,2,8803.99,BUY
221,2765.76,520.17,3,8817.45,BUY
222,2776.62,520.17,3,8850.03,HOLD
223,2854.13,3374.30,2,9082.56,SELL
224,2857.07,517.23,3,9088.44,BUY
225,2765.81,517.23,3,8814.66,HOLD
226,2732.82,3250.05,2,8715.69,SELL
227,2491.47,3250.05,2,8232.99,HOLD
228,2607.52,3250.05,2,8465.09,HOLD
229,2684.61,5934.66,1,8619.27,SELL
230,2671.59,8606.25,0,8606.25,SELL
231,2578.07,6028.18,1,8606.25,BUY
232,2493.37,3534.81,2,8521.55,BUY
233,2588.49,3534.81,2,8711.79,HOLD
234,2593.27,3534.81,2,8721.35,HOLD
235,2596.86,6131.67,1,8728.53,SELL
236,2603.52,8735.19,0,8735.19,SELL
237,2578.80,8735.19,0,8735.19,HOLD
238,2552.36,8735.19,0,8735.19,HOLD
239,2540.48,6194.71,1,8735.19,BUY
240,2410.93,6194.71,1,8605.64,HOLD
241,2474.62,8669.33,0,8669.33,SELL
242,2495.64,8669.33,0,8669.33,HOLD
243,2434.78,8669.33,0,8669.33,HOLD
244,2448.76,8669.33,0,8669.33,HOLD
245,2423.59,8669.33,0,8669.33,HOLD
246,2388.33,8669.33,0,8669.33,HOLD
