DAY,Price,Cash,Shares,PortfolioValue,Action
0,27792.66,123294.84,1,151087.50,BUY
1,28428.17,94866.67,2,151723.01,BUY
2,28504.27,66362.40,3,151875.21,BUY
3,28813.13,37549.27,4,152801.79,BUY
4,27774.50,37549.27,4,148647.27,HOLD
5,26491.66,37549.27,4,143515.91,HOLD
6,27436.99,37549.27,4,147297.23,HOLD
7,27496.25,37549.27,4,147534.27,HOLD
8,26667.04,37549.27,4,144217.43,HOLD
9,26233.39,11315.88,5,142482.83,BUY
10,24978.97,11315.88,5,136210.73,HOLD
11,22676.46,11315.88,5,124698.18,HOLD
12,22383.25,33699.13,4,123232.13,SELL
13,23238.04,33699.13,4,126651.29,HOLD
14,23796.03,33699.13,4,128883.25,HOLD
15,23854.79,33699.13,4,129118.29,HOLD
16,23806.30,33699.13,4,128924.33,HOLD
17,23584.95,10114.18,5,128038.93,BUY
18,24470.18,10114.18,5,132465.08,HOLD
19,23722.17,10114.18,5,128725.03,HOLD
20,22519.73,10114.18,5,122712.83,HOLD
21,23539.91,10114.18,5,127813.73,HOLD
22,24678.55,34792.73,4,133506.93,SELL
23,23684.96,58477.69,3,129532.57,SELL
24,24391.17,58477.69,3,131651.20,HOLD
25,24271.77,34205.92,4,131293.00,BUY
26,25849.78,60055.70,3,137605.04,SELL
27,25299.36,34756.34,4,135953.78,BUY
28,25057.94,9698.40,5,134988.10,BUY
29,24671.51,9698.40,5,133055.95,HOLD
30,24868.29,9698.40,5,134039.85,HOLD
31,24685.44,34383.84,4,133125.60,SELL
32,25079.25,9304.59,5,134700.84,BUY
33,25360.03,9304.59,5,136104.74,HOLD
34,24931.17,9304.59,5,133960.44,HOLD
35,24213.36,33517.95,4,130371.39,SELL
36,24635.24,58153.19,3,132058.91,SELL
37,23559.99,81713.18,2,128833.16,SELL
38,23368.49,105081.67,1,128450.16,SELL
39,24059.29,129140.96,0,129140.96,SELL
40,24194.41,129140.96,0,129140.96,HOLD
41,24683.25,129140.96,0,129140.96,HOLD
42,24232.66,129140.96,0,129140.96,HOLD
43,25950.41,129140.96,0,129140.96,HOLD
44,26191.54,129140.96,0,129140.96,HOLD
45,26369.34,102771.62,1,129140.96,BUY
46,26322.68,76448.94,2,129094.30,BUY
47,26256.40,102705.34,1,128961.74,SELL
48,26318.11,76387.23,2,129023.45,BUY
49,26274.65,76387.23,2,128936.53,HOLD
50,26432.91,102820.14,1,129253.05,SELL
51,27389.78,130209.92,0,130209.92,SELL
52,28136.64,130209.92,0,130209.92,HOLD
53,29676.54,100533.38,1,130209.92,BUY
54,29194.37,100533.38,1,129727.75,HOLD
55,28967.01,71566.37,2,129500.39,BUY
56,29732.23,41834.14,3,131030.83,BUY
57,30099.71,41834.14,3,132133.27,HOLD
58,28980.21,41834.14,3,128774.77,HOLD
59,28513.13,13321.01,4,127373.53,BUY
60,28707.35,13321.01,4,128150.41,HOLD
61,28737.54,13321.01,4,128271.17,HOLD
62,28014.29,13321.01,4,125378.17,HOLD
63,28598.86,13321.01,4,127716.45,HOLD
64,28685.06,13321.01,4,128061.25,HOLD
65,28506.76,13321.01,4,127348.05,HOLD
66,28887.33,42208.34,3,128870.33,SELL
67,28325.96,70534.30,2,127186.22,SELL
68,27897.47,70534.30,2,126329.24,HOLD
69,28293.23,42241.07,3,127120.76,BUY
70,28950.72,13290.35,4,129093.23,BUY
71,28902.67,13290.35,4,128901.03,HOLD
72,28664.94,13290.35,4,127950.11,HOLD
73,28532.08,13290.35,4,127418.67,HOLD
74,28971.60,13290.35,4,129176.75,HOLD
75,28042.71,41333.06,3,125461.19,SELL
76,27420.35,41333.06,3,123594.11,HOLD
77,27397.29,41333.06,3,123524.93,HOLD
78,26177.40,15155.66,4,119865.26,BUY
79,25743.09,15155.66,4,118128.02,HOLD
80,25920.85,41076.51,3,118839.06,SELL
81,26046.90,15029.61,4,119217.21,BUY
82,25036.99,15029.61,4,115177.57,HOLD
83,25219.80,15029.61,4,115908.81,HOLD
84,25827.17,15029.61,4,118338.29,HOLD
85,25570.84,15029.61,4,117312.97,HOLD
86,23871.84,38901.45,3,110516.97,SELL
87,24232.98,14668.47,4,111600.39,BUY
88,23812.35,38480.82,3,109917.87,SELL
89,24836.76,13644.06,4,112991.10,BUY
90,25840.59,13644.06,4,117006.42,HOLD
91,25473.16,13644.06,4,115536.70,HOLD
92,25010.36,13644.06,4,113685.50,HOLD
93,24836.21,13644.06,4,112988.90,HOLD
94,25222.60,13644.06,4,114534.46,HOLD
95,24532.82,13644.06,4,111775.34,HOLD
96,23517.52,37161.58,3,107714.14,SELL
97,24153.72,61315.30,2,109622.74,SELL
98,23155.62,38159.68,3,107626.54,BUY
99,23027.15,15132.53,4,107241.13,BUY
100,23394.77,15132.53,4,108711.61,HOLD
101,23162.85,15132.53,4,107783.93,HOLD
102,24140.81,39273.34,3,111695.77,SELL
103,24723.92,39273.34,3,113445.10,HOLD
104,23507.03,62780.37,2,109794.43,SELL
105,24690.45,87470.82,1,112161.27,SELL
106,24548.05,112018.87,0,112018.87,SELL
107,23500.92,112018.87,0,112018.87,HOLD
108,22299.14,112018.87,0,112018.87,HOLD
109,20102.57,112018.87,0,112018.87,HOLD
110,18584.04,112018.87,0,112018.87,HOLD
111,21983.10,112018.87,0,112018.87,HOLD
112,22033.78,89985.09,1,112018.87,BUY
113,21779.19,89985.09,1,111764.28,HOLD
114,21358.73,89985.09,1,111343.82,HOLD
115,19784.28,70200.81,2,109769.37,BUY
116,20648.53,70200.81,2,111497.87,HOLD
117,19474.03,50726.78,3,109148.87,BUY
118,20389.61,50726.78,3,111895.61,HOLD
119,20067.98,30658.80,4,110930.72,BUY
120,21154.04,30658.80,4,115274.96,HOLD
121,21737.94,30658.80,4,117610.56,HOLD
122,20697.41,51356.21,3,113448.44,SELL
123,21010.89,30345.32,4,114388.88,BUY
124,21719.17,30345.32,4,117222.00,HOLD
125,21614.65,30345.32,4,116803.92,HOLD
126,20215.97,10129.35,5,111209.20,BUY
127,20513.80,10129.35,5,112698.35,HOLD
128,20050.05,30179.40,4,110379.60,SELL
129,20096.54,50275.94,3,110565.56,SELL
130,20011.38,50275.94,3,110310.08,HOLD
131,19656.80,69932.74,2,109246.34,SELL
132,20050.97,69932.74,2,110034.68,HOLD
133,19342.49,89275.23,1,108617.72,SELL
134,18893.65,70381.58,2,108168.88,BUY
135,18494.54,88876.12,1,107370.66,SELL
136,17727.40,71148.72,2,106603.52,BUY
137,16906.96,71148.72,2,104962.64,HOLD
138,16789.97,71148.72,2,104728.66,HOLD
139,16558.41,54590.31,3,104265.54,BUY
140,14947.39,39642.92,4,99432.48,BUY
141,14859.92,24783.00,5,99082.60,BUY
142,16429.81,41212.81,4,106932.05,SELL
143,17552.30,58765.11,3,111422.01,SELL
144,17287.60,58765.11,3,110627.91,HOLD
145,17536.45,58765.11,3,111374.46,HOLD
146,19202.87,39562.24,4,116373.72,BUY
147,19382.30,39562.24,4,117091.44,HOLD
148,18885.20,20677.04,5,115103.04,BUY
