DAY,Price,Cash,Shares,PortfolioValue,Action
0,8912.77,38826.30,0,38826.30,HOLD
1,9059.38,38826.30,0,38826.30,HOLD
2,9231.14,38826.30,0,38826.30,HOLD
3,9334.13,38826.30,0,38826.30,HOLD
4,9185.18,29641.12,1,38826.30,BUY
5,9505.68,20135.44,2,39146.80,BUY
6,9650.02,10485.42,3,39435.48,BUY
7,9542.33,20027.75,2,39112.41,SELL
8,8264.16,11763.59,3,36556.07,BUY
9,8375.13,11763.59,3,36888.98,HOLD
10,7219.09,4544.50,4,33420.86,BUY
11,6854.67,4544.50,4,31963.18,HOLD
12,7491.14,4544.50,4,34509.06,HOLD
13,7288.11,4544.50,4,33696.94,HOLD
14,8035.95,4544.50,4,36688.30,HOLD
15,8553.38,4544.50,4,38758.02,HOLD
16,8697.37,4544.50,4,39333.98,HOLD
17,8537.83,13082.33,3,38695.82,SELL
18,9053.17,22135.50,2,40241.84,SELL
19,9154.35,22135.50,2,40444.20,HOLD
20,9333.16,22135.50,2,40801.82,HOLD
21,9472.08,31607.58,1,41079.66,SELL
22,9863.27,31607.58,1,41470.85,HOLD
23,9748.38,41355.96,0,41355.96,SELL
24,10112.44,41355.96,0,41355.96,HOLD
25,9863.67,41355.96,0,41355.96,HOLD
26,10350.96,41355.96,0,41355.96,HOLD
27,10420.54,30935.42,1,41355.96,BUY
28,10627.45,41562.87,0,41562.87,SELL
29,10464.00,31098.87,1,41562.87,BUY
30,10943.72,31098.87,1,42042.59,HOLD
31,10877.16,31098.87,1,41976.03,HOLD
32,11132.10,31098.87,1,42230.97,HOLD
33,11507.46,31098.87,1,42606.33,HOLD
34,11836.18,19262.69,2,42935.05,BUY
35,10875.02,19262.69,2,41012.73,HOLD
36,10783.81,8478.88,3,40830.31,BUY
37,10520.22,8478.88,3,40039.54,HOLD
38,11240.53,8478.88,3,42200.47,HOLD
39,11384.33,8478.88,3,42631.87,HOLD
40,11559.10,8478.88,3,43156.18,HOLD
41,11369.29,19848.17,2,42586.75,SELL
42,11030.19,8817.98,3,41908.55,BUY
43,11784.15,20602.13,2,44170.43,SELL
44,11666.37,32268.50,1,43934.87,SELL
45,11760.98,44029.48,0,44029.48,SELL
46,12154.57,44029.48,0,44029.48,HOLD
47,12376.44,44029.48,0,44029.48,HOLD
48,12246.77,44029.48,0,44029.48,HOLD
49,12654.60,44029.48,0,44029.48,HOLD
50,12827.44,31202.04,1,44029.48,BUY
51,12665.65,18536.39,2,43867.69,BUY
52,12963.92,5572.47,3,44464.23,BUY
53,13329.77,5572.47,3,45561.78,HOLD
54,13192.91,18765.38,2,45151.20,SELL
55,13585.34,5180.04,3,45936.06,BUY
56,13845.47,19025.51,2,46716.45,SELL
57,13714.35,5311.16,3,46454.21,BUY
58,13066.38,18377.54,2,44510.30,SELL
59,12553.96,30931.50,1,43485.46,SELL
60,13246.33,44177.83,0,44177.83,SELL
61,13101.92,44177.83,0,44177.83,HOLD
62,12786.81,31391.02,1,44177.83,BUY
63,13404.18,31391.02,1,44795.20,HOLD
64,13748.35,31391.02,1,45139.37,HOLD
65,13977.05,17413.97,2,45368.07,BUY
66,13856.83,31270.80,1,45127.63,SELL
67,13941.63,45212.43,0,45212.43,SELL
68,13690.75,31521.68,1,45212.43,BUY
69,13242.97,31521.68,1,44764.65,HOLD
70,13463.26,44984.94,0,44984.94,SELL
71,13747.61,31237.33,1,44984.94,BUY
72,13784.89,31237.33,1,45022.22,HOLD
73,14056.67,45294.00,0,45294.00,SELL
74,13960.04,45294.00,0,45294.00,HOLD
75,14417.20,30876.80,1,45294.00,BUY
76,14529.80,16347.00,2,45406.60,BUY
77,14660.19,31007.19,1,45667.38,SELL
78,14271.23,16735.96,2,45278.42,BUY
79,14503.76,2232.20,3,45743.48,BUY
80,14584.09,16816.29,2,45984.47,SELL
81,14754.48,31570.77,1,46325.25,SELL
82,14550.88,31570.77,1,46121.65,HOLD
83,14965.54,46536.31,0,46536.31,SELL
84,15202.67,31333.64,1,46536.31,BUY
85,15206.61,31333.64,1,46540.25,HOLD
86,14984.68,46318.32,0,46318.32,SELL
87,14767.01,46318.32,0,46318.32,HOLD
88,14493.67,46318.32,0,46318.32,HOLD
89,14259.07,46318.32,0,46318.32,HOLD
90,14471.88,46318.32,0,46318.32,HOLD
91,15071.15,46318.32,0,46318.32,HOLD
92,15235.84,31082.48,1,46318.32,BUY
93,15616.44,46698.92,0,46698.92,SELL
94,15543.68,31155.24,1,46698.92,BUY
95,15909.39,31155.24,1,47064.63,HOLD
96,15591.36,46746.60,0,46746.60,SELL
97,15150.12,46746.60,0,46746.60,HOLD
98,15511.12,46746.60,0,46746.60,HOLD
99,15119.49,46746.60,0,46746.60,HOLD
100,15528.91,31217.69,1,46746.60,BUY
101,15643.93,31217.69,1,46861.62,HOLD
102,14877.63,16340.06,2,46095.32,BUY
103,14689.43,1650.63,3,45718.92,BUY
104,13094.65,1650.63,3,40934.58,HOLD
105,13767.71,1650.63,3,42953.76,HOLD
106,13974.10,1650.63,3,43572.93,HOLD
107,13664.76,15315.39,2,42644.91,SELL
108,13249.65,2065.74,3,41814.69,BUY
109,13441.32,2065.74,3,42389.70,HOLD
110,12670.08,2065.74,3,40075.98,HOLD
111,12616.59,14682.33,2,39915.51,SELL
112,13857.29,28539.62,1,42396.91,SELL
113,14419.40,28539.62,1,42959.02,HOLD
114,14169.12,14370.50,2,42708.74,BUY
115,13317.74,1052.76,3,41005.98,BUY
116,13426.12,1052.76,3,41331.12,HOLD
117,12430.90,13483.66,2,38345.46,SELL
118,12367.02,1116.64,3,38217.70,BUY
119,11339.18,12455.82,2,35134.18,SELL
120,11381.69,1074.13,3,35219.20,BUY
121,11211.85,12285.98,2,34709.68,SELL
122,11901.45,384.53,3,36088.88,BUY
123,11751.98,384.53,3,35640.47,HOLD
124,10565.14,384.53,3,32079.95,HOLD
125,11337.78,384.53,3,34397.87,HOLD
126,10922.71,384.53,3,33152.66,HOLD
127,11348.06,384.53,3,34428.71,HOLD
128,11322.84,384.53,3,34353.05,HOLD
129,11707.53,12092.06,2,35507.12,SELL
130,12271.98,24364.04,1,36636.02,SELL
131,12597.75,36961.79,0,36961.79,SELL
132,12993.78,23968.01,1,36961.79,BUY
133,12353.73,11614.28,2,36321.74,BUY
134,11981.42,11614.28,2,35577.12,HOLD
135,11471.50,23085.78,1,34557.28,SELL
136,11604.43,34690.21,0,34690.21,SELL
137,11343.72,34690.21,0,34690.21,HOLD
138,10741.02,34690.21,0,34690.21,HOLD
139,11044.04,23646.17,1,34690.21,BUY
140,10351.98,33998.15,0,33998.15,SELL
141,10670.12,33998.15,0,33998.15,HOLD
142,10996.97,23001.18,1,33998.15,BUY
143,10881.19,23001.18,1,33882.37,HOLD
144,10472.73,12528.45,2,33473.91,BUY
145,11241.15,12528.45,2,35010.75,HOLD
146,10975.66,12528.45,2,34479.77,HOLD
147,10966.53,12528.45,2,34461.51,HOLD
148,10910.62,12528.45,2,34349.69,HOLD
149,11065.24,1463.21,3,34658.93,BUY
150,10569.20,1463.21,3,33170.81,HOLD
151,10301.06,11764.27,2,32366.39,SELL
152,10265.04,1499.23,3,32294.35,BUY
153,10900.16,1499.23,3,34199.71,HOLD
154,11144.03,1499.23,3,34931.32,HOLD
155,11388.54,12887.77,2,35664.85,SELL
156,11843.49,12887.77,2,36574.75,HOLD
157,11719.73,24607.50,1,36327.23,SELL
158,11491.18,36098.68,0,36098.68,SELL
159,11435.39,36098.68,0,36098.68,HOLD
160,11512.03,36098.68,0,36098.68,HOLD
161,11284.93,36098.68,0,36098.68,HOLD
162,11724.91,36098.68,0,36098.68,HOLD
163,11635.03,36098.68,0,36098.68,HOLD
164,12081.81,36098.68,0,36098.68,HOLD
165,11916.54,36098.68,0,36098.68,HOLD
166,12060.17,36098.68,0,36098.68,HOLD
167,11833.07,36098.68,0,36098.68,HOLD
168,12022.46,36098.68,0,36098.68,HOLD
169,12180.86,36098.68,0,36098.68,HOLD
170,12335.02,36098.68,0,36098.68,HOLD
171,12415.85,36098.68,0,36098.68,HOLD
172,12903.63,36098.68,0,36098.68,HOLD
173,13101.18,22997.50,1,36098.68,BUY
174,13561.37,22997.50,1,36558.87,HOLD
175,13442.65,22997.50,1,36440.15,HOLD
176,13716.16,36713.66,0,36713.66,SELL
177,13584.87,36713.66,0,36713.66,HOLD
178,14138.00,36713.66,0,36713.66,HOLD
179,13997.13,36713.66,0,36713.66,HOLD
180,14292.75,22420.91,1,36713.66,BUY
181,13864.92,36285.83,0,36285.83,SELL
182,13582.49,36285.83,0,36285.83,HOLD
183,13325.59,36285.83,0,36285.83,HOLD
184,13626.64,22659.19,1,36285.83,BUY
185,13945.65,22659.19,1,36604.84,HOLD
186,13763.69,36422.88,0,36422.88,SELL
187,13578.87,22844.01,1,36422.88,BUY
188,13033.40,22844.01,1,35877.41,HOLD
189,13008.60,9835.41,2,35852.61,BUY
190,13491.81,9835.41,2,36819.03,HOLD
191,13364.74,23200.15,1,36564.89,SELL
192,13022.85,23200.15,1,36223.00,HOLD
193,12697.04,35897.19,0,35897.19,SELL
194,13516.56,35897.19,0,35897.19,HOLD
195,14003.14,35897.19,0,35897.19,HOLD
196,14146.30,35897.19,0,35897.19,HOLD
197,14247.89,21649.30,1,35897.19,BUY
198,14138.51,35787.81,0,35787.81,SELL
199,14517.53,35787.81,0,35787.81,HOLD
200,14776.29,35787.81,0,35787.81,HOLD
201,15087.22,35787.81,0,35787.81,HOLD
202,14477.57,21310.24,1,35787.81,BUY
203,14931.88,6378.36,2,36242.12,BUY
204,15333.63,6378.36,2,37045.62,HOLD
205,15449.87,6378.36,2,37278.10,HOLD
206,15471.68,6378.36,2,37321.72,HOLD
207,15917.87,22296.23,1,38214.10,SELL
208,15508.50,37804.73,0,37804.73,SELL
209,15940.51,21864.22,1,37804.73,BUY
210,15862.63,6001.59,2,37726.85,BUY
211,15992.98,6001.59,2,37987.55,HOLD
212,15951.86,21953.45,1,37905.31,SELL
213,16312.95,5640.50,2,38266.40,BUY
214,16169.31,21809.81,1,37979.12,SELL
215,16092.02,21809.81,1,37901.83,HOLD
216,15654.51,37464.32,0,37464.32,SELL
217,15634.44,21829.88,1,37464.32,BUY
218,15557.64,37387.52,0,37387.52,SELL
219,16226.07,37387.52,0,37387.52,HOLD
220,16544.09,20843.43,1,37387.52,BUY
221,16712.09,37555.52,0,37555.52,SELL
222,16690.36,20865.16,1,37555.52,BUY
223,17123.59,3741.57,2,37988.75,BUY
224,17566.32,3741.57,2,38874.21,HOLD
225,17620.57,3741.57,2,38982.71,HOLD
226,17723.83,3741.57,2,39189.23,HOLD
227,18342.60,3741.57,2,40426.77,HOLD
228,18397.83,3741.57,2,40537.23,HOLD
229,17839.76,21581.33,1,39421.09,SELL
230,17299.83,38881.16,0,38881.16,SELL
231,15708.54,38881.16,0,38881.16,HOLD
232,16699.39,22181.77,1,38881.16,BUY
233,17585.58,4596.19,2,39767.35,BUY
234,17645.69,4596.19,2,39887.57,HOLD
235,17057.79,21653.98,1,38711.77,SELL
236,16801.13,38455.11,0,38455.11,SELL
