DAY,Price,Cash,Shares,PortfolioValue,Action
0,23299.92,165209.28,1,188509.20,BUY
1,23875.82,141333.46,2,189085.10,BUY
2,23831.10,117502.36,3,188995.66,BUY
3,23214.28,94288.08,4,187145.20,BUY
4,23241.64,71046.44,5,187254.64,BUY
5,23784.31,47262.13,6,189967.99,BUY
6,23426.42,23835.71,7,187820.65,BUY
7,20916.40,2919.31,8,170250.51,BUY
8,20613.91,2919.31,8,167830.59,HOLD
9,16690.60,2919.31,8,136444.11,HOLD
10,16480.95,2919.31,8,134766.91,HOLD
11,18578.20,2919.31,8,151544.91,HOLD
12,17802.62,2919.31,8,145340.27,HOLD
13,19014.32,2919.31,8,155033.87,HOLD
14,19611.79,2919.31,8,159813.63,HOLD
15,19410.18,2919.31,8,158200.75,HOLD
16,19894.58,2919.31,8,162075.95,HOLD
17,19832.88,2919.31,8,161582.35,HOLD
18,20334.99,2919.31,8,165599.23,HOLD
19,21710.80,2919.31,8,176605.71,HOLD
20,22563.56,2919.31,8,183427.79,HOLD
21,21786.93,2919.31,8,177214.75,HOLD
22,22352.16,2919.31,8,181736.59,HOLD
23,22408.27,2919.31,8,182185.47,HOLD
24,22154.97,2919.31,8,180159.07,HOLD
25,22285.07,2919.31,8,181199.87,HOLD
26,22643.52,2919.31,8,184067.47,HOLD
27,22646.22,2919.31,8,184089.07,HOLD
28,22379.74,2919.31,8,181957.23,HOLD
29,22670.74,2919.31,8,184285.23,HOLD
30,22953.60,2919.31,8,186548.11,HOLD
31,23203.00,2919.31,8,188543.31,HOLD
32,23170.82,2919.31,8,188285.87,HOLD
33,22878.71,2919.31,8,185948.99,HOLD
34,23397.43,2919.31,8,190098.75,HOLD
35,23154.66,2919.31,8,188156.59,HOLD
36,23252.69,2919.31,8,188940.83,HOLD
37,23501.26,2919.31,8,190929.39,HOLD
38,23543.69,2919.31,8,191268.83,HOLD
39,23475.52,2919.31,8,190723.47,HOLD
40,23096.79,2919.31,8,187693.63,HOLD
41,24833.18,2919.31,8,201584.75,HOLD
42,25851.54,2919.31,8,209731.63,HOLD
43,26258.35,2919.31,8,212986.11,HOLD
44,26695.28,2919.31,8,216481.55,HOLD
45,26520.60,2919.31,8,215084.11,HOLD
46,26717.03,2919.31,8,216655.55,HOLD
47,26414.74,2919.31,8,214237.23,HOLD
48,27338.56,2919.31,8,221627.79,HOLD
49,27667.75,2919.31,8,224261.31,HOLD
50,28111.54,2919.31,8,227811.63,HOLD
51,28566.85,2919.31,8,231454.11,HOLD
52,27649.07,2919.31,8,224111.87,HOLD
53,28817.60,2919.31,8,233460.11,HOLD
54,30191.65,2919.31,8,244452.51,HOLD
55,29671.70,2919.31,8,240292.91,HOLD
56,29336.60,2919.31,8,237612.11,HOLD
57,28960.09,2919.31,8,234600.03,HOLD
58,29825.16,2919.31,8,241520.59,HOLD
59,28379.06,2919.31,8,229951.79,HOLD
60,29165.52,2919.31,8,236243.47,HOLD
61,29523.55,2919.31,8,239107.71,HOLD
62,29567.18,2919.31,8,239456.75,HOLD
63,28419.84,2919.31,8,230278.03,HOLD
64,28875.91,2919.31,8,233926.59,HOLD
65,28535.36,2919.31,8,231202.19,HOLD
66,27931.57,2919.31,8,226371.87,HOLD
67,28443.74,31363.05,7,230469.23,SELL
68,28611.25,2751.80,8,231641.80,BUY
69,28897.64,2751.80,8,233932.92,HOLD
70,29235.71,2751.80,8,236637.48,HOLD
71,28494.46,2751.80,8,230707.48,HOLD
72,28735.55,2751.80,8,232636.20,HOLD
73,28587.61,2751.80,8,231452.68,HOLD
74,28699.04,2751.80,8,232344.12,HOLD
75,27330.15,2751.80,8,221393.00,HOLD
76,27663.41,2751.80,8,224059.08,HOLD
77,27526.67,2751.80,8,222965.16,HOLD
78,27949.33,2751.80,8,226346.44,HOLD
79,26954.81,2751.80,8,218390.28,HOLD
80,27481.23,2751.80,8,222601.64,HOLD
81,28607.87,2751.80,8,231614.76,HOLD
82,30064.02,2751.80,8,243263.96,HOLD
83,30358.93,2751.80,8,245623.24,HOLD
84,30001.99,2751.80,8,242767.72,HOLD
85,27460.29,2751.80,8,222434.12,HOLD
86,28166.38,2751.80,8,228082.84,HOLD
87,29075.37,2751.80,8,235354.76,HOLD
88,28893.95,2751.80,8,233903.40,HOLD
89,29457.18,2751.80,8,238409.24,HOLD
90,29079.77,2751.80,8,235389.96,HOLD
91,29623.79,2751.80,8,239742.12,HOLD
