DAY,Price,Cash,Shares,PortfolioValue,Action
0,2183.90,7466.30,1,9650.20,BUY
1,2149.95,5316.35,2,9616.25,BUY
2,2204.49,3111.86,3,9725.33,BUY
3,2258.09,3111.86,3,9886.13,HOLD
4,2172.33,939.53,4,9628.85,BUY
5,2154.88,3094.41,3,9559.05,SELL
6,2214.77,5309.18,2,9738.72,SELL
7,2191.20,3117.98,3,9691.58,BUY
8,2059.13,1058.85,4,9295.37,BUY
9,2005.81,3064.66,3,9082.09,SELL
10,1898.27,3064.66,3,8759.47,HOLD
11,1591.12,1473.54,4,7838.02,BUY
12,1645.28,1473.54,4,8054.66,HOLD
13,1685.37,1473.54,4,8215.02,HOLD
14,1801.80,1473.54,4,8680.74,HOLD
15,1828.13,1473.54,4,8786.06,HOLD
16,1895.98,1473.54,4,9057.46,HOLD
17,1894.29,1473.54,4,9050.70,HOLD
18,1905.17,1473.54,4,9094.22,HOLD
19,1968.59,1473.54,4,9347.90,HOLD
20,1997.94,1473.54,4,9465.30,HOLD
21,2059.14,1473.54,4,9710.10,HOLD
22,2166.01,1473.54,4,10137.58,HOLD
23,2079.02,3552.56,3,9789.62,SELL
24,2110.51,3552.56,3,9884.09,HOLD
25,2108.26,1444.30,4,9877.34,BUY
26,2164.03,1444.30,4,10100.42,HOLD
27,2165.60,3609.90,3,10106.70,SELL
28,2214.28,1395.62,4,10252.74,BUY
29,2237.21,1395.62,4,10344.46,HOLD
30,2269.69,1395.62,4,10474.38,HOLD
31,2396.11,1395.62,4,10980.06,HOLD
32,2353.17,1395.62,4,10808.30,HOLD
33,2336.98,1395.62,4,10743.54,HOLD
34,2341.29,1395.62,4,10760.78,HOLD
35,2369.12,1395.62,4,10872.10,HOLD
36,2429.94,1395.62,4,11115.38,HOLD
37,2287.44,1395.62,4,10545.38,HOLD
38,2327.83,3723.45,3,10706.94,SELL
39,2385.87,3723.45,3,10881.06,HOLD
40,2322.06,1401.39,4,10689.63,BUY
41,2321.23,1401.39,4,10686.31,HOLD
42,2315.30,1401.39,4,10662.59,HOLD
43,2435.59,1401.39,4,11143.75,HOLD
44,2533.34,1401.39,4,11534.75,HOLD
45,2605.03,1401.39,4,11821.51,HOLD
46,2611.67,1401.39,4,11848.07,HOLD
47,2700.92,4102.31,3,12205.07,SELL
48,2735.08,1367.23,4,12307.55,BUY
49,2733.64,1367.23,4,12301.79,HOLD
50,2809.35,1367.23,4,12604.63,HOLD
51,3040.11,1367.23,4,13527.67,HOLD
52,3085.90,1367.23,4,13710.83,HOLD
