DAY,Price,Cash,Shares,PortfolioValue,Action
0,8976.43,37348.70,0,37348.70,HOLD
1,9164.66,37348.70,0,37348.70,HOLD
2,9346.81,28001.89,1,37348.70,BUY
3,9088.04,37089.93,0,37089.93,SELL
4,9188.55,37089.93,0,37089.93,HOLD
5,9493.63,27596.30,1,37089.93,BUY
6,9675.80,27596.30,1,37272.10,HOLD
7,8940.49,27596.30,1,36536.79,HOLD
8,8602.89,27596.30,1,36199.19,HOLD
9,7930.43,27596.30,1,35526.73,HOLD
10,6828.91,34425.21,0,34425.21,SELL
11,7169.86,27255.35,1,34425.21,BUY
12,7642.86,34898.21,0,34898.21,SELL
13,7881.22,34898.21,0,34898.21,HOLD
14,8308.79,26589.42,1,34898.21,BUY
15,8404.54,18184.88,2,34993.96,BUY
16,8765.01,26949.89,1,35714.90,SELL
17,8819.37,26949.89,1,35769.26,HOLD
18,8752.68,35702.57,0,35702.57,SELL
19,9304.20,26398.37,1,35702.57,BUY
20,9345.28,17053.09,2,35743.65,BUY
21,9560.41,17053.09,2,36173.91,HOLD
22,9491.31,7561.78,3,36035.71,BUY
23,9885.66,7561.78,3,37218.76,HOLD
24,9810.47,7561.78,3,36993.19,HOLD
25,10194.06,17755.84,2,38143.96,SELL
26,10447.01,17755.84,2,38649.86,HOLD
27,10421.20,17755.84,2,38598.24,HOLD
28,10217.31,17755.84,2,38190.46,HOLD
29,10557.70,7198.14,3,38871.24,BUY
30,10920.37,18118.51,2,39959.25,SELL
31,10972.06,29090.57,1,40062.63,SELL
32,11245.44,17845.13,2,40336.01,BUY
33,11634.77,29479.90,1,41114.67,SELL
34,10875.87,18604.03,2,40355.77,BUY
35,10982.26,18604.03,2,40568.55,HOLD
36,10519.49,29123.52,1,39643.01,SELL
37,11019.14,40142.66,0,40142.66,SELL
38,11162.52,28980.14,1,40142.66,BUY
39,11704.13,40684.27,0,40684.27,SELL
40,11454.57,40684.27,0,40684.27,HOLD
41,11221.06,29463.21,1,40684.27,BUY
42,10830.94,40294.15,0,40294.15,SELL
43,11703.49,40294.15,0,40294.15,HOLD
44,11814.89,28479.26,1,40294.15,BUY
45,11796.53,28479.26,1,40275.79,HOLD
46,12263.93,16215.33,2,40743.19,BUY
47,12453.21,28668.54,1,41121.75,SELL
48,12465.42,41133.96,0,41133.96,SELL
49,12695.31,41133.96,0,41133.96,HOLD
50,12857.76,41133.96,0,41133.96,HOLD
51,12867.34,41133.96,0,41133.96,HOLD
52,13098.41,41133.96,0,41133.96,HOLD
53,13463.66,27670.30,1,41133.96,BUY
54,12985.05,40655.35,0,40655.35,SELL
55,13761.66,40655.35,0,40655.35,HOLD
56,13937.71,26717.64,1,40655.35,BUY
57,13530.96,26717.64,1,40248.60,HOLD
58,13362.66,26717.64,1,40080.30,HOLD
59,12599.23,39316.87,0,39316.87,SELL
60,13272.50,39316.87,0,39316.87,HOLD
61,13278.78,26038.09,1,39316.87,BUY
62,12968.16,39006.25,0,39006.25,SELL
63,13674.28,25331.97,1,39006.25,BUY
64,13902.45,39234.42,0,39234.42,SELL
65,13698.67,39234.42,0,39234.42,HOLD
66,14064.28,39234.42,0,39234.42,HOLD
67,13485.59,39234.42,0,39234.42,HOLD
68,13107.67,26126.75,1,39234.42,BUY
69,13299.92,12826.83,2,39426.67,BUY
