DAY,Price,Cash,Shares,PortfolioValue,Action
0,27830.08,119809.62,1,147639.70,BUY
1,28245.97,91563.65,2,148055.59,BUY
2,28325.86,63237.79,3,148215.37,BUY
3,28709.57,63237.79,3,149366.50,HOLD
4,27706.37,35531.42,4,146356.90,BUY
5,26145.59,9385.83,5,140113.78,BUY
6,27044.88,9385.83,5,144610.23,HOLD
7,27766.71,9385.83,5,148219.38,HOLD
8,26813.22,9385.83,5,143451.93,HOLD
9,26077.73,9385.83,5,139774.48,HOLD
10,24948.38,9385.83,5,134127.73,HOLD
11,22842.25,9385.83,5,123597.08,HOLD
12,21659.55,9385.83,5,117683.58,HOLD
13,22973.33,9385.83,5,124252.48,HOLD
14,23271.47,9385.83,5,125743.18,HOLD
15,24090.50,9385.83,5,129838.33,HOLD
16,23483.31,9385.83,5,126802.38,HOLD
17,24549.62,9385.83,5,132133.93,HOLD
18,24097.12,9385.83,5,129871.43,HOLD
19,23671.61,9385.83,5,127743.88,HOLD
20,22878.26,9385.83,5,123777.13,HOLD
21,22781.11,9385.83,5,123291.38,HOLD
22,24253.56,9385.83,5,130653.63,HOLD
23,23895.03,9385.83,5,128860.98,HOLD
24,24334.36,9385.83,5,131057.63,HOLD
25,24148.62,9385.83,5,130128.93,HOLD
26,25911.74,9385.83,5,138944.53,HOLD
27,25254.32,9385.83,5,135657.43,HOLD
28,25378.38,9385.83,5,136277.73,HOLD
29,24642.35,9385.83,5,132597.58,HOLD
30,24539.44,9385.83,5,132083.03,HOLD
31,24662.04,9385.83,5,132696.03,HOLD
32,25257.88,9385.83,5,135675.23,HOLD
33,25352.26,9385.83,5,136147.13,HOLD
34,24995.45,9385.83,5,134363.08,HOLD
35,24341.32,9385.83,5,131092.43,HOLD
36,24621.65,9385.83,5,132494.08,HOLD
37,23675.62,9385.83,5,127763.93,HOLD
38,23256.92,9385.83,5,125670.43,HOLD
39,24021.93,9385.83,5,129495.48,HOLD
40,24102.21,9385.83,5,129896.88,HOLD
41,24556.55,9385.83,5,132168.58,HOLD
42,24029.95,9385.83,5,129535.58,HOLD
43,25540.98,9385.83,5,137090.73,HOLD
44,25909.18,9385.83,5,138931.73,HOLD
45,26313.28,9385.83,5,140952.23,HOLD
46,26704.60,9385.83,5,142908.83,HOLD
47,26652.34,9385.83,5,142647.53,HOLD
48,26443.01,9385.83,5,141600.88,HOLD
49,26363.05,9385.83,5,141201.08,HOLD
50,26264.32,9385.83,5,140707.43,HOLD
51,27150.38,9385.83,5,145137.73,HOLD
52,27781.42,9385.83,5,148292.93,HOLD
53,29100.17,9385.83,5,154886.68,HOLD
54,29345.74,9385.83,5,156114.53,HOLD
